child_id,parent_id,document_type,child_date,parent_date,document_embedding_score,document_embedding_rank,operative_embedding_score,operative_embedding_rank,operative_alignments,same_ordering_phrase,same_ordering_phrase_rank,same_ordering_phrase_alignments,segment_word_trigram_tfidf_score,segment_word_trigram_rank,segment_word_trigram_alignments,segment_text_reuse_words,segment_text_reuse_rank,segment_text_reuse_alignments,rrf_k,rrf_score,rrf_rank,selected_top_10,qwen_full_operative_score,qwen_full_operative_rank,qwen_full_model_calls,qwen_matched_pairs_score,qwen_matched_pairs_rank,qwen_matched_model_calls
16,9786,memorandum,"January 31, 2007","December 16, 2005",0.4560382664203644,6,0.4641399383544922,13,"[[13, 7, 0.6086878776550293], [15, 1, 0.5102288722991943], [13, 6, 0.5071660876274109], [1, 1, 0.5028162002563477], [12, 1, 0.5006518363952637], [15, 9, 0.49974536895751953], [15, 3, 0.49506068229675293], [15, 5, 0.4922795295715332], [8, 0, 0.4911259412765503], [15, 4, 0.4754316508769989], [2, 1, 0.4709313213825226], [13, 8, 0.4663146734237671], [1, 13, 0.46382850408554077], [13, 10, 0.46270477771759033], [14, 1, 0.46102118492126465], [15, 11, 0.46098792552948], [7, 13, 0.46013662219047546], [5, 9, 0.4442180097103119], [11, 3, 0.44121211767196655], [13, 12, 0.43895018100738525], [3, 1, 0.4326699376106262], [9, 1, 0.41340431571006775], [6, 1, 0.41242632269859314], [12, 2, 0.41050833463668823], [10, 3, 0.3920752704143524], [0, 3, 0.39135056734085083], [4, 1, 0.3838725984096527], [8, 15, 0.3822455406188965], [5, 14, 0.37038320302963257]]",True,1,"[[3, 9, [""shall ensure""]], [3, 11, [""shall ensure""]], [5, 9, [""shall ensure""]], [5, 11, [""shall ensure""]], [6, 5, [""shall develop""]], [7, 6, [""shall provide""]], [9, 9, [""shall ensure""]], [9, 11, [""shall ensure""]], [10, 9, [""shall ensure""]], [10, 11, [""shall ensure""]], [11, 9, [""shall ensure""]], [11, 11, [""shall ensure""]], [12, 5, [""shall develop""]], [14, 9, [""shall ensure""]], [14, 11, [""shall ensure""]], [15, 5, [""shall develop""]]]",0.032027001779119636,9,"[[13, 3, 0.03423854521676657], [1, 10, 0.03176872941675421], [13, 6, 0.030073730703838116]]",3.6666666666666665,3,"[[13, 3, 11.0], [15, 13, 0.0], [15, 15, 0.0]]",20,0.10826404979328517,10,True,5.518923353520222e-05,8,1,5.518923353520222e-05,8,1
17,22,memorandum,"August 27, 2004","September 16, 2003",0.45984458923339844,7,0.5486487448215485,1,"[[6, 7, 0.7806797027587891], [5, 0, 0.6811447739601135], [6, 4, 0.6097699403762817], [4, 7, 0.5597113370895386], [2, 7, 0.5165120363235474], [2, 3, 0.49455761909484863], [6, 5, 0.4606923460960388], [2, 2, 0.4546406865119934], [3, 5, 0.45130276679992676], [4, 6, 0.44848042726516724], [2, 1, 0.44008582830429077], [0, 3, 0.437191903591156], [1, 4, 0.4307449460029602]]",True,1,"[[0, 2, [""shall implement""]], [5, 0, [""shall be implemented""]], [6, 4, [""shall report""]], [6, 7, [""shall report""]]]",0.3338754035682309,1,"[[6, 7, 0.6013352008620901], [5, 0, 0.3154745037004153], [4, 7, 0.08481650614218716]]",12.0,1,"[[6, 7, 26.0], [5, 0, 10.0], [6, 5, 0.0]]",20,0.14285714285714285,1,True,0.6757646203041077,1,1,0.6757646203041077,1,1
17,20,memorandum,"August 27, 2004","December 17, 2003",0.5507742166519165,1,0.5112382918596268,4,"[[6, 13, 0.6369577646255493], [4, 13, 0.6149080395698547], [6, 12, 0.6119312047958374], [2, 13, 0.5513235330581665], [5, 13, 0.5322275161743164], [3, 13, 0.5202264785766602], [2, 11, 0.5193792581558228], [3, 7, 0.5019927024841309], [0, 13, 0.4830225110054016], [4, 8, 0.4804252088069916], [2, 5, 0.4768370985984802], [2, 6, 0.4674995541572571], [2, 10, 0.46330034732818604], [5, 0, 0.45659756660461426], [1, 8, 0.4517136216163635], [2, 4, 0.4388154149055481], [2, 1, 0.4324934482574463], [2, 2, 0.43088170886039734], [2, 3, 0.41929563879966736], [4, 9, 0.39750611782073975]]",True,1,"[[0, 0, [""shall implement""]], [3, 7, [""should be considered""]], [6, 12, [""shall report""]]]",0.10886247113180576,3,"[[4, 13, 0.11591512548218462], [2, 13, 0.11081460514581255], [0, 0, 0.09985768276742012]]",10.333333333333334,2,"[[0, 0, 11.0], [2, 13, 10.0], [4, 13, 10.0]]",20,0.13059947299077734,2,True,0.42250463366508484,2,1,0.42250463366508484,2,1
17,23,memorandum,"August 27, 2004","February 28, 2003",0.49188393354415894,3,0.4832474887371063,7,"[[6, 5, 0.6052690744400024], [6, 16, 0.5254350900650024], [6, 17, 0.524882435798645], [4, 17, 0.5103666186332703], [6, 10, 0.5056849718093872], [3, 12, 0.499858021736145], [6, 13, 0.498276948928833], [6, 15, 0.4922696053981781], [2, 17, 0.48109519481658936], [1, 2, 0.47609084844589233], [6, 14, 0.46420150995254517], [6, 4, 0.4627217650413513], [4, 11, 0.45996907353401184], [0, 9, 0.45695897936820984], [2, 6, 0.44880518317222595], [6, 3, 0.44811052083969116], [3, 1, 0.4371834397315979], [5, 16, 0.4206516444683075], [4, 8, 0.4175533652305603], [6, 7, 0.41522955894470215], [2, 0, 0.3862335681915283]]",True,1,"[[1, 4, [""shall ensure""]], [4, 11, [""shall make""]]]",0.11445043510513427,2,"[[4, 3, 0.13080729705505031], [2, 3, 0.12430388090086292], [6, 3, 0.08824012735948962]]",0.0,3,"[[6, 15, 0.0], [6, 16, 0.0], [6, 17, 0.0]]",20,0.1259698433611477,3,True,0.031618766486644745,4,1,0.03138043358922005,4,1
17,9967,memorandum,"August 27, 2004","July 08, 2003",0.46257567405700684,6,0.524892270565033,2,"[[0, 1, 0.5913568735122681], [0, 2, 0.5579935312271118], [1, 1, 0.5152151584625244], [3, 1, 0.5030174255371094], [4, 2, 0.5012510418891907], [0, 0, 0.4988695979118347], [5, 1, 0.495656818151474], [2, 1, 0.4801099896430969], [6, 1, 0.4160381257534027]]",True,1,"[[1, 1, [""shall ensure""]]]",0.005743919251415916,11,"[[2, 2, 0.005806516705022639], [2, 0, 0.005794515153933676], [4, 2, 0.005630725895291435]]",0.0,3,"[[6, 0, 0.0], [6, 1, 0.0], [6, 2, 0.0]]",20,0.1211908708402397,4,True,0.005343256518244743,5,1,0.005343256518244743,5,1
17,21,memorandum,"August 27, 2004","December 17, 2003",0.4333232045173645,25,0.4644513577222824,8,"[[6, 9, 0.616734504699707], [2, 6, 0.5057991743087769], [4, 9, 0.48224544525146484], [2, 8, 0.46689456701278687], [2, 5, 0.4593809247016907], [3, 2, 0.4570047855377197], [2, 3, 0.44717884063720703], [0, 3, 0.44430041313171387], [2, 1, 0.4389316141605377], [1, 3, 0.42453694343566895], [2, 4, 0.4085618257522583], [2, 7, 0.38565292954444885], [5, 8, 0.38321560621261597], [3, 0, 0.3688352108001709]]",False,2,[],0.035187079648690577,5,"[[4, 9, 0.039682204570885005], [2, 9, 0.03803221792315971], [6, 9, 0.027846816452027023]]",0.0,3,"[[6, 7, 0.0], [6, 8, 0.0], [6, 9, 0.0]]",20,0.11919254658385092,5,True,0.0028009270317852497,6,1,0.0028009270317852497,6,1
17,11728,memorandum,"August 27, 2004","February 16, 1966",0.44102221727371216,16,0.5145747363567352,3,"[[6, 0, 0.5756720304489136], [2, 0, 0.4886332154273987], [4, 0, 0.4760337471961975], [5, 0, 0.4281262755393982], [1, 0, 0.42738401889801025], [3, 0, 0.3971169888973236], [0, 0, 0.3813759684562683]]",False,2,[],0.0,15,"[[4, 0, 0.0], [5, 0, 0.0], [6, 0, 0.0]]",0.0,3,"[[4, 0, 0.0], [5, 0, 0.0], [6, 0, 0.0]]",20,0.115527950310559,6,True,0.00019716942915692925,10,1,0.00019716942915692925,10,1
17,10210,memorandum,"August 27, 2004","December 17, 1999",0.43494272232055664,22,0.44091683626174927,13,"[[6, 6, 0.5200273990631104], [0, 6, 0.47669705748558044], [2, 1, 0.4473617970943451], [4, 5, 0.4448837339878082], [4, 2, 0.4349881410598755], [1, 6, 0.43064749240875244], [2, 0, 0.4265296459197998], [2, 4, 0.4106154441833496], [2, 3, 0.3922196626663208], [5, 6, 0.3889697194099426], [3, 5, 0.387622594833374]]",True,1,"[[4, 3, [""shall make""]]]",0.035387676563243514,4,"[[2, 6, 0.050659517134454504], [4, 3, 0.03262243250268894], [2, 3, 0.0228810800525871]]",0.0,3,"[[6, 4, 0.0], [6, 5, 0.0], [6, 6, 0.0]]",20,0.11544795783926218,7,True,0.0012065897462889552,7,1,0.0011972112115472555,7,1
17,10607,memorandum,"August 27, 2004","June 28, 1995",0.5447020530700684,2,0.5081368982791901,5,"[[4, 2, 0.6269347071647644], [2, 2, 0.6073273420333862], [3, 2, 0.5566521286964417], [2, 0, 0.5430470705032349], [0, 2, 0.5201379060745239], [6, 2, 0.5172441601753235], [2, 1, 0.5114620327949524], [2, 5, 0.5055868625640869], [2, 3, 0.5013904571533203], [3, 6, 0.48128360509872437], [2, 8, 0.4790147542953491], [3, 9, 0.4712095260620117], [2, 11, 0.4640212059020996], [1, 2, 0.462127685546875], [5, 2, 0.4545013904571533], [3, 10, 0.4449656307697296], [2, 4, 0.39476969838142395], [3, 7, 0.35172802209854126]]",True,1,"[[2, 1, [""shall identify""]], [2, 8, [""shall identify""]], [4, 6, [""shall make""]], [4, 9, [""shall make""]]]",0.0034305100809929687,13,"[[2, 0, 0.010291530242978906], [6, 9, 0.0], [6, 11, 0.0]]",0.0,3,"[[6, 9, 0.0], [6, 10, 0.0], [6, 11, 0.0]]",20,0.11378129117259553,8,True,0.05146276578307152,3,1,0.05146276578307152,3,1
17,11033,memorandum,"August 27, 2004","April 25, 1990",0.4368323087692261,21,0.4476838558912277,11,"[[2, 0, 0.470500111579895], [4, 0, 0.4606632590293884], [0, 0, 0.44161319732666016], [3, 0, 0.4239383935928345], [5, 0, 0.4034205973148346], [6, 0, 0.39189839363098145], [1, 0, 0.3820391893386841]]",False,2,[],0.008457425724036715,8,"[[6, 0, 0.015817766324969937], [2, 0, 0.004850682002733435], [4, 0, 0.004703828844406775]]",0.0,3,"[[4, 0, 0.0], [5, 0, 0.0], [6, 0, 0.0]]",20,0.11145061109997996,9,True,0.0002453695051372051,9,1,0.0002453695051372051,9,1
17,11089,memorandum,"August 27, 2004","November 18, 1988",0.44690781831741333,11,0.45082755386829376,10,"[[0, 0, 0.468667596578598], [1, 0, 0.4567755460739136], [2, 0, 0.4555584192276001], [4, 0, 0.4425913393497467], [6, 0, 0.42260462045669556], [5, 0, 0.4127759337425232], [3, 0, 0.37193912267684937]]",False,2,[],0.006545193848135047,9,"[[4, 0, 0.010027224163934612], [2, 0, 0.005170136648063515], [6, 0, 0.004438220732407016]]",0.0,3,"[[4, 0, 0.0], [5, 0, 0.0], [6, 0, 0.0]]",20,0.11129435282358821,10,True,0.00028130740975029767,8,1,0.00028130740975029767,8,1
18,22,memorandum,"August 27, 2004","September 16, 2003",0.8096424341201782,1,0.5605370402336121,1,"[[0, 5, 0.5940241813659668], [0, 6, 0.581211507320404], [0, 4, 0.5762244462966919], [0, 1, 0.5702685713768005], [0, 7, 0.5395713448524475], [0, 0, 0.4570215344429016], [0, 2, 0.45030951499938965], [0, 3, 0.44776827096939087]]",False,2,[],0.08169323576680712,1,"[[0, 7, 0.16602161816644184], [0, 4, 0.059035181816369034], [0, 2, 0.02002290731761051]]",18.0,1,"[[0, 7, 54.0], [0, 5, 0.0], [0, 6, 0.0]]",20,0.14285714285714285,1,True,0.9713473320007324,1,1,0.9713473320007324,1,1
18,19,memorandum,"August 27, 2004","January 30, 2004",0.4535357654094696,10,0.4561365991830826,3,"[[0, 2, 0.5287749767303467], [0, 3, 0.4727250337600708], [0, 0, 0.385174036026001], [0, 5, 0.3728390336036682], [0, 4, 0.35935232043266296], [0, 1, 0.35431092977523804], [0, 8, 0.3512345850467682], [0, 7, 0.3257463872432709], [0, 6, 0.3013266324996948]]",True,1,"[[0, 8, [""shall submit""]]]",0.04835614309296124,6,"[[0, 2, 0.05829992833737295], [0, 3, 0.04438960625484892], [0, 4, 0.04237889468666185]]",11.0,3,"[[0, 0, 11.0], [0, 3, 11.0], [0, 4, 11.0]]",20,0.1254180602006689,2,True,0.00391482375562191,7,1,0.00391482375562191,7,1
18,24,memorandum,"August 27, 2004","March 11, 2002",0.45534637570381165,9,0.45077651739120483,4,"[[0, 7, 0.48438864946365356], [0, 2, 0.45413103699684143], [0, 6, 0.45323777198791504], [0, 5, 0.4304223656654358], [0, 1, 0.4046343266963959], [0, 0, 0.38938671350479126], [0, 3, 0.3632364571094513], [0, 4, 0.3578779697418213]]",True,1,"[[0, 2, [""shall submit""]]]",0.06542136626214022,3,"[[0, 7, 0.08175727707018714], [0, 6, 0.07145664248051273], [0, 2, 0.043050179235720826]]",3.3333333333333335,7,"[[0, 5, 10.0], [0, 6, 0.0], [0, 7, 0.0]]",20,0.12218196457326891,3,True,0.0010322310263291001,9,1,0.001048469333909452,9,1
18,20,memorandum,"August 27, 2004","December 17, 2003",0.5177297592163086,3,0.41512736678123474,9,"[[0, 12, 0.45980700850486755], [0, 13, 0.44603395462036133], [0, 5, 0.41881459951400757], [0, 6, 0.41646867990493774], [0, 8, 0.4145108759403229], [0, 4, 0.3799499273300171], [0, 11, 0.36517804861068726], [0, 9, 0.36439090967178345], [0, 10, 0.3582701086997986], [0, 1, 0.3514697253704071], [0, 0, 0.3373159170150757], [0, 2, 0.3223699629306793], [0, 7, 0.28924858570098877], [0, 3, 0.262440025806427]]",True,1,"[[0, 13, [""shall submit""]]]",0.06628530874291629,2,"[[0, 13, 0.08289210733857229], [0, 12, 0.07270647978365234], [0, 8, 0.04325733910652423]]",7.0,5,"[[0, 8, 11.0], [0, 13, 10.0], [0, 12, 0.0]]",20,0.11993730407523512,4,True,0.0014214043039828539,8,1,0.0014214043039828539,8,1
18,23,memorandum,"August 27, 2004","February 28, 2003",0.4744194447994232,6,0.422990620136261,6,"[[0, 15, 0.47115373611450195], [0, 17, 0.4522162079811096], [0, 14, 0.42073971033096313], [0, 16, 0.4153955578804016], [0, 10, 0.4098070561885834], [0, 5, 0.39836835861206055], [0, 8, 0.39734703302383423], [0, 6, 0.39465802907943726], [0, 1, 0.3833600878715515], [0, 4, 0.37023165822029114], [0, 7, 0.36569491028785706], [0, 3, 0.3588201403617859], [0, 13, 0.35844171047210693], [0, 0, 0.34366369247436523], [0, 12, 0.3298192620277405], [0, 2, 0.32057666778564453], [0, 11, 0.2891558110713959], [0, 9, 0.26744508743286133]]",False,2,[],0.04948611345669404,4,"[[0, 3, 0.05962028384727595], [0, 4, 0.04823394587320939], [0, 10, 0.0406041106495968]]",4.0,6,"[[0, 13, 12.0], [0, 16, 0.0], [0, 17, 0.0]]",20,0.11858974358974358,5,True,0.018546564504504204,6,1,0.018546564504504204,6,1
18,21,memorandum,"August 27, 2004","December 17, 2003",0.42572706937789917,15,0.41615088284015656,8,"[[0, 9, 0.45090121030807495], [0, 8, 0.44312584400177], [0, 6, 0.441936731338501], [0, 5, 0.4220781922340393], [0, 3, 0.3706156015396118], [0, 0, 0.3689829707145691], [0, 2, 0.35015445947647095], [0, 4, 0.32693183422088623], [0, 7, 0.3237053155899048], [0, 1, 0.31557366251945496]]",False,2,[],0.04102392182616871,7,"[[0, 0, 0.04823930785297321], [0, 9, 0.04688546612065641], [0, 5, 0.02794699150487651]]",11.333333333333334,2,"[[0, 9, 34.0], [0, 7, 0.0], [0, 8, 0.0]]",20,0.1182058682058682,6,True,0.00022516825993079692,10,1,0.00022516825993079692,10,1
18,25,memorandum,"August 27, 2004","October 29, 2001",0.5979918241500854,2,0.4630288779735565,2,"[[0, 15, 0.5048763155937195], [0, 18, 0.5042396187782288], [0, 20, 0.4990636706352234], [0, 13, 0.4812505841255188], [0, 12, 0.47983089089393616], [0, 19, 0.4772833287715912], [0, 1, 0.4537115693092346], [0, 0, 0.4466630816459656], [0, 4, 0.4374157786369324], [0, 10, 0.43315398693084717], [0, 16, 0.41615110635757446], [0, 3, 0.415395587682724], [0, 17, 0.41292309761047363], [0, 7, 0.4089459776878357], [0, 2, 0.3894491493701935], [0, 14, 0.3888494074344635], [0, 6, 0.3726884722709656], [0, 11, 0.36257442831993103], [0, 9, 0.3498075604438782], [0, 8, 0.3128287196159363], [0, 5, 0.2977086007595062]]",True,1,"[[0, 14, [""shall submit""]], [0, 16, [""shall submit""]]]",0.037002870533658465,8,"[[0, 18, 0.0710902156676103], [0, 1, 0.02001338565020369], [0, 14, 0.019905010283161405]]",0.0,8,"[[0, 18, 0.0], [0, 19, 0.0], [0, 20, 0.0]]",20,0.11688311688311688,7,True,0.06142403930425644,4,1,0.06142403930425644,4,1
18,11607,memorandum,"August 27, 2004","September 25, 1972",0.4719441533088684,7,0.43794816732406616,5,"[[0, 0, 0.43794816732406616]]",False,2,[],0.019470110922201116,9,"[[0, 0, 0.019470110922201116]]",0.0,8,"[[0, 0, 0.0]]",20,0.11019704433497537,8,True,0.31742629408836365,2,1,0.31742629408836365,2,1
18,26,memorandum,"August 27, 2004","October 29, 2001",0.4200893044471741,18,0.35280101001262665,15,"[[0, 5, 0.39734917879104614], [0, 9, 0.3612290620803833], [0, 6, 0.33193379640579224], [0, 3, 0.33075273036956787], [0, 10, 0.32103636860847473], [0, 0, 0.31708574295043945], [0, 7, 0.31481263041496277], [0, 1, 0.2888867259025574], [0, 2, 0.2772976756095886], [0, 8, 0.25893518328666687], [0, 4, 0.19146232306957245]]",False,2,[],0.048690148892596145,5,"[[0, 1, 0.06270834847245398], [0, 0, 0.05320631245470714], [0, 3, 0.03015578575062732]]",3.3333333333333335,7,"[[0, 3, 10.0], [0, 9, 0.0], [0, 10, 0.0]]",20,0.10560846560846561,9,True,0.057918086647987366,5,1,0.057918086647987366,5,1
18,9914,memorandum,"August 27, 2004","March 18, 2004",0.39511922001838684,23,0.4170847535133362,7,"[[0, 0, 0.4170847535133362]]",False,2,[],0.0033172229825817055,13,"[[0, 0, 0.0033172229825817055]]",0.0,8,"[[0, 0, 0.0]]",20,0.10305435305435305,10,True,0.18242551386356354,3,1,0.18242551386356354,3,1
19,20,memorandum,"January 30, 2004","December 17, 2003",0.6551726460456848,1,0.5297760367393494,2,"[[1, 8, 0.6045759916305542], [3, 3, 0.5921715497970581], [3, 10, 0.5779837369918823], [3, 12, 0.5680526494979858], [2, 12, 0.567747175693512], [3, 13, 0.5600317716598511], [7, 8, 0.5418304204940796], [3, 4, 0.535132646560669], [3, 11, 0.5253155827522278], [3, 0, 0.5228526592254639], [1, 9, 0.5177897214889526], [8, 11, 0.5156722068786621], [5, 8, 0.5118932723999023], [4, 3, 0.507145881652832], [0, 10, 0.5063683390617371], [3, 6, 0.5052275657653809], [1, 1, 0.502173125743866], [1, 2, 0.4980253577232361], [3, 5, 0.4771323800086975], [6, 8, 0.4660373628139496], [7, 7, 0.3596866726875305]]",True,1,"[[1, 8, [""shall develop""]], [1, 11, [""shall develop""]], [2, 1, [""shall coordinate""]], [2, 2, [""shall coordinate""]], [4, 8, [""shall develop""]], [4, 11, [""shall develop""]], [5, 5, [""shall establish""]], [7, 5, [""shall establish""]], [8, 13, [""shall submit""]]]",0.07363636306254341,1,"[[3, 8, 0.08241164466100107], [2, 8, 0.07024210311926678], [5, 8, 0.06825534140736236]]",11.0,3,"[[0, 8, 11.0], [4, 8, 11.0], [5, 6, 11.0]]",20,0.13655185394315827,1,True,0.02931223064661026,4,1,0.02931223064661026,4,1
19,21,memorandum,"January 30, 2004","December 17, 2003",0.5263126492500305,6,0.5119078755378723,4,"[[5, 3, 0.608235239982605], [5, 4, 0.5537289381027222], [3, 5, 0.5305421352386475], [5, 6, 0.5283710360527039], [7, 3, 0.5254727005958557], [3, 9, 0.5074309706687927], [2, 9, 0.5069440007209778], [3, 8, 0.5066710710525513], [8, 8, 0.5051894187927246], [1, 3, 0.5051354169845581], [3, 0, 0.5022600889205933], [6, 3, 0.4994385242462158], [4, 6, 0.4857848286628723], [3, 7, 0.4856953024864197], [3, 2, 0.44709494709968567], [0, 8, 0.44692152738571167], [8, 1, 0.4418356120586395]]",True,1,"[[1, 0, [""shall develop""]], [1, 6, [""shall develop""]], [1, 7, [""shall develop""]], [1, 8, [""shall develop""]], [2, 1, [""shall coordinate""]], [2, 3, [""shall coordinate""]], [4, 0, [""shall develop""]], [4, 6, [""shall develop""]], [4, 7, [""shall develop""]], [4, 8, [""shall develop""]], [5, 2, [""shall establish""]], [5, 4, [""shall establish""]], [5, 5, [""shall establish""]], [7, 2, [""shall establish""]], [7, 4, [""shall establish""]], [7, 5, [""shall establish""]]]",0.053714990444219325,4,"[[2, 0, 0.0561564142767245], [3, 5, 0.056008609415460126], [2, 1, 0.048979947640473365]]",12.0,2,"[[2, 1, 12.0], [5, 0, 12.0], [5, 1, 12.0]]",20,0.12878787878787878,2,True,0.00877910852432251,7,1,0.00877910852432251,7,1
19,23,memorandum,"January 30, 2004","February 28, 2003",0.5399770736694336,4,0.47857628762722015,11,"[[3, 8, 0.5369335412979126], [2, 17, 0.535129189491272], [1, 2, 0.5237399339675903], [4, 8, 0.5073733925819397], [3, 10, 0.4955649971961975], [2, 16, 0.49233385920524597], [5, 3, 0.48809677362442017], [3, 6, 0.48521554470062256], [2, 15, 0.4837031960487366], [2, 14, 0.4813346862792969], [7, 2, 0.47023195028305054], [2, 13, 0.47016018629074097], [3, 5, 0.46373528242111206], [4, 1, 0.4564037621021271], [8, 10, 0.45138686895370483], [3, 0, 0.4453314542770386], [3, 7, 0.44506290555000305], [6, 5, 0.44049736857414246], [3, 9, 0.43512633442878723], [1, 4, 0.4313986003398895], [0, 2, 0.425750732421875], [3, 11, 0.41876089572906494], [3, 12, 0.3824353814125061]]",True,1,"[[1, 6, [""shall develop""]], [1, 7, [""shall develop""]], [1, 12, [""shall develop""]], [2, 1, [""shall coordinate""]], [4, 6, [""shall develop""]], [4, 7, [""shall develop""]], [4, 12, [""shall develop""]], [5, 0, [""shall establish""]], [5, 2, [""shall establish""]], [5, 3, [""shall establish""]], [7, 0, [""shall establish""]], [7, 2, [""shall establish""]], [7, 3, [""shall establish""]]]",0.05485008857945595,3,"[[7, 15, 0.06367316752207886], [1, 13, 0.05453063721489307], [3, 15, 0.0463464610013959]]",7.333333333333333,5,"[[1, 13, 12.0], [5, 8, 10.0], [8, 15, 0.0]]",20,0.11573632538569426,3,True,0.40544870495796204,2,1,0.40544870495796204,2,1
19,22,memorandum,"January 30, 2004","September 16, 2003",0.4527479410171509,19,0.45990101993083954,15,"[[2, 7, 0.5306127667427063], [1, 2, 0.5301509499549866], [1, 1, 0.48322683572769165], [3, 7, 0.46669915318489075], [2, 4, 0.46395593881607056], [1, 3, 0.46046942472457886], [2, 5, 0.45411962270736694], [2, 6, 0.44826066493988037], [6, 6, 0.4418078362941742], [7, 5, 0.4387512803077698], [0, 3, 0.42763930559158325], [8, 7, 0.42016029357910156], [5, 6, 0.4185376763343811], [7, 0, 0.4063059389591217], [4, 5, 0.35461878776550293]]",True,1,"[[0, 0, [""shall be implemented""]], [1, 5, [""shall develop""]], [1, 6, [""shall develop""]], [4, 5, [""shall develop""]], [4, 6, [""shall develop""]], [5, 1, [""shall establish""]], [7, 1, [""shall establish""]]]",0.058174299421941654,2,"[[1, 2, 0.06253591260634293], [1, 7, 0.06216538098452312], [0, 0, 0.0498216046749589]]",10.666666666666666,4,"[[1, 2, 11.0], [1, 7, 11.0], [0, 0, 10.0]]",20,0.1156926406926407,4,True,0.013848611153662205,6,1,0.013636834919452667,6,1
19,24,memorandum,"January 30, 2004","March 11, 2002",0.503530740737915,7,0.5077419131994247,5,"[[3, 1, 0.555420458316803], [2, 2, 0.546812117099762], [2, 6, 0.5456165671348572], [2, 0, 0.5268712043762207], [1, 3, 0.5251911878585815], [2, 7, 0.5227935910224915], [5, 1, 0.5059837102890015], [1, 4, 0.5001214742660522], [2, 5, 0.4979119300842285], [4, 1, 0.46456196904182434], [8, 6, 0.45429399609565735], [7, 6, 0.4492996335029602], [0, 4, 0.44861483573913574], [6, 2, 0.4408454895019531]]",True,1,"[[5, 4, [""shall establish""]], [7, 4, [""shall establish""]], [8, 2, [""shall submit""]]]",0.023097542786815407,7,"[[4, 7, 0.029228956640539875], [2, 6, 0.02014319608485891], [3, 5, 0.019920475635047445]]",0.0,6,"[[8, 5, 0.0], [8, 6, 0.0], [8, 7, 0.0]]",20,0.1154985754985755,5,True,0.0032224839087575674,9,1,0.0032224839087575674,9,1
19,11781,memorandum,"January 30, 2004","January 24, 1961",0.54313063621521,3,0.5128547549247742,3,"[[5, 0, 0.526122510433197], [7, 0, 0.520110547542572], [1, 0, 0.5132914781570435], [6, 0, 0.5115793943405151], [2, 0, 0.5099580883979797], [8, 0, 0.5002955198287964], [0, 0, 0.4761783182621002], [3, 0, 0.47562164068222046], [4, 0, 0.46312546730041504]]",False,2,[],0.01412494935187908,11,"[[4, 0, 0.014860786193353175], [7, 0, 0.013919654954460873], [1, 0, 0.013594406907823185]]",0.0,6,"[[6, 0, 0.0], [7, 0, 0.0], [8, 0, 0.0]]",20,0.11419786384723271,6,True,0.00010679088154574856,10,1,0.00010679088154574856,10,1
19,10259,memorandum,"January 30, 2004","July 03, 1999",0.49767205119132996,9,0.46470947563648224,13,"[[6, 0, 0.5070509910583496], [2, 2, 0.491790235042572], [5, 0, 0.46734803915023804], [7, 0, 0.45599865913391113], [3, 2, 0.453714519739151], [8, 2, 0.44400131702423096], [1, 0, 0.43111103773117065], [6, 1, 0.4252808094024658], [4, 2, 0.4210739731788635], [0, 0, 0.4203154146671295]]",False,2,[],0.021037883096130916,9,"[[4, 0, 0.024687796973857774], [1, 0, 0.019937100442975697], [7, 2, 0.018488751871559288]]",13.0,1,"[[4, 0, 15.0], [0, 0, 12.0], [1, 0, 12.0]]",20,0.11240483654276757,7,True,0.016914913430809975,5,1,0.016914913430809975,5,1
19,10456,memorandum,"January 30, 2004","January 25, 1997",0.5984518527984619,2,0.5336220860481262,1,"[[2, 1, 0.5874367356300354], [0, 1, 0.5557273030281067], [4, 0, 0.5273141264915466], [3, 1, 0.503677487373352], [7, 0, 0.5004698038101196], [6, 1, 0.4922858476638794], [5, 0, 0.48991918563842773], [1, 0, 0.4774360954761505], [8, 0, 0.4545518755912781]]",True,1,"[[3, 1, [""should identify""]]]",0.0030751385947419725,19,"[[2, 1, 0.006066097604194695], [4, 0, 0.003159318180031222], [8, 0, 0.0]]",0.0,6,"[[7, 1, 0.0], [8, 0, 0.0], [8, 1, 0.0]]",20,0.11172161172161171,8,True,0.9358173608779907,1,1,0.9358173608779907,1,1
19,10402,memorandum,"January 30, 2004","October 02, 1997",0.45434486865997314,18,0.4871673285961151,9,"[[6, 3, 0.5550621151924133], [2, 3, 0.5204476118087769], [6, 0, 0.5203011631965637], [0, 3, 0.5042765736579895], [6, 1, 0.49855077266693115], [3, 3, 0.47693493962287903], [4, 1, 0.47223716974258423], [5, 3, 0.4714575409889221], [1, 3, 0.46426451206207275], [7, 1, 0.4641457796096802], [5, 2, 0.4618379771709442], [2, 4, 0.43172502517700195], [8, 1, 0.39872676134109497]]",False,2,[],0.026427909501501073,6,"[[4, 1, 0.03150734164783813], [3, 4, 0.024311909374633983], [1, 4, 0.023464477482031107]]",0.0,6,"[[8, 2, 0.0], [8, 3, 0.0], [8, 4, 0.0]]",20,0.11140583554376658,9,True,0.008644177578389645,8,1,0.008644177578389645,8,1
