document_id,document_type,date,operative_segment_count,status,canonical_profile,request_stage,prior_profile_rows,validation_error_count
15292,proclamation,"September 08, 2005",2,reused,true,,1,0
15304,proclamation,"June 29, 2005",15,repaired,true,,0,0
15332,proclamation,"April 05, 2005",1,reused,true,,2,0
15346,proclamation,"February 09, 2005",3,reused,true,,1,0
15356,proclamation,"January 07, 2005",2,reused,true,,1,0
15358,proclamation,"December 21, 2004",5,reused,true,,1,0
15359,proclamation,"December 20, 2004",3,reused,true,,1,0
15362,proclamation,"December 10, 2004",3,reused,true,,1,0
15392,proclamation,"October 04, 2004",2,reused,true,,1,0
15408,proclamation,"September 07, 2004",4,repaired,true,,0,0
15415,proclamation,"July 02, 2004",3,reused,true,,1,0
15416,proclamation,"June 30, 2004",8,repaired,true,,0,0
15431,proclamation,"May 14, 2004",1,reused,true,,1,0
15432,proclamation,"May 07, 2004",2,repaired,true,,0,0
15458,proclamation,"March 01, 2004",6,repaired,true,,1,3
15459,proclamation,"February 26, 2004",3,reused,true,,1,0
15466,proclamation,"January 12, 2004",3,reused,true,,1,0
15468,proclamation,"December 30, 2003",3,reused,true,,1,0
15469,proclamation,"December 30, 2003",3,reused,true,,1,0
15470,proclamation,"December 30, 2003",3,reused,true,,1,0
15475,proclamation,"December 04, 2003",3,reused,true,,2,0
15520,proclamation,"August 27, 2003",2,reused,true,,2,0
15526,proclamation,"July 01, 2003",2,reused,true,,1,0
15528,proclamation,"June 30, 2003",10,reused,true,,1,0
15537,proclamation,"May 16, 2003",1,reused,true,,1,0
15545,proclamation,"April 30, 2003",2,reused,true,,2,0
15559,proclamation,"March 28, 2003",8,repaired,true,,0,0
15569,proclamation,"February 07, 2003",2,reused,true,,1,0
15574,proclamation,"January 17, 2003",3,reused,true,,1,0
15579,proclamation,"January 10, 2003",9,reused,true,,1,0
15590,proclamation,"November 13, 2002",1,reused,true,,1,0
15598,proclamation,"October 31, 2002",1,reused,true,,1,0
15630,proclamation,"August 28, 2002",1,reused,true,,2,0
15631,proclamation,"August 28, 2002",1,reused,true,,2,0
15640,proclamation,"July 03, 2002",6,reused,true,,1,0
15655,proclamation,"May 16, 2002",2,reused,true,,1,0
15661,proclamation,"May 03, 2002",2,reused,true,,1,0
15662,proclamation,"May 03, 2002",2,reused,true,,1,0
15665,proclamation,"May 01, 2002",2,reused,true,,1,0
15681,proclamation,"March 25, 2002",1,reused,true,,1,0
15687,proclamation,"March 05, 2002",9,reused,true,,1,0
15692,proclamation,"February 22, 2002",3,reused,true,,1,0
15701,proclamation,"December 18, 2001",8,repaired,true,,0,0
15704,proclamation,"December 07, 2001",3,reused,true,,1,0
15710,proclamation,"November 21, 2001",2,reused,true,,1,0
15711,proclamation,"November 21, 2001",1,reused,true,,1,0
15714,proclamation,"November 14, 2001",2,reused,true,,1,0
15748,proclamation,"September 19, 2001",2,reused,true,,1,0
15752,proclamation,"September 14, 2001",1,repaired,true,,1,3
15763,proclamation,"June 29, 2001",1,reused,true,,1,0
15764,proclamation,"June 26, 2001",2,repaired,true,,1,3
15767,proclamation,"June 08, 2001",2,reused,true,,1,0
15771,proclamation,"May 30, 2001",2,repaired,true,,0,0
15774,proclamation,"May 18, 2001",1,repaired,true,,1,3
15782,proclamation,"May 07, 2001",2,reused,true,,1,0
15802,proclamation,"March 05, 2001",1,reused,true,,1,0
15814,proclamation,"January 19, 2001",2,reused,true,,1,0
15815,proclamation,"January 17, 2001",3,repaired,true,,0,0
15816,proclamation,"January 17, 2001",2,reused,true,,1,0
15817,proclamation,"January 17, 2001",1,reused,true,,1,0
15818,proclamation,"January 17, 2001",2,reused,true,,1,0
15819,proclamation,"January 17, 2001",2,reused,true,,1,0
15820,proclamation,"January 17, 2001",2,reused,true,,1,0
15821,proclamation,"January 17, 2001",2,reused,true,,1,0
15822,proclamation,"January 17, 2001",2,reused,true,,1,0
15823,proclamation,"January 17, 2001",2,reused,true,,1,0
15824,proclamation,"January 17, 2001",2,reused,true,,1,0
15827,proclamation,"December 29, 2000",1,reused,true,,1,0
15828,proclamation,"December 18, 2000",6,reused,true,,1,0
15833,proclamation,"December 01, 2000",7,reused,true,,2,0
15842,proclamation,"November 09, 2000",2,reused,true,,1,0
15843,proclamation,"November 09, 2000",3,reused,true,,1,0
15856,proclamation,"October 10, 2000",3,reused,true,,1,0
15865,proclamation,"October 02, 2000",2,repaired,true,,0,0
15866,proclamation,"October 02, 2000",2,reused,true,,1,0
15880,proclamation,"August 31, 2000",1,reused,true,,2,0
15881,proclamation,"August 27, 2000",3,reused,true,,2,0
15887,proclamation,"July 07, 2000",3,reused,true,,1,0
15888,proclamation,"July 06, 2000",6,repaired,true,,0,0
15890,proclamation,"June 29, 2000",1,reused,true,,1,0
15891,proclamation,"June 29, 2000",9,reused,true,,1,0
15895,proclamation,"June 09, 2000",2,reused,true,,1,0
15896,proclamation,"June 09, 2000",2,reused,true,,1,0
15897,proclamation,"June 09, 2000",2,repaired,true,,0,0
15898,proclamation,"June 09, 2000",2,reused,true,,1,0
15902,proclamation,"May 26, 2000",5,repaired,true,,0,0
15905,proclamation,"May 19, 2000",1,reused,true,,1,0
15921,proclamation,"April 15, 2000",2,reused,true,,2,0
15941,proclamation,"February 22, 2000",2,reused,true,,1,0
15942,proclamation,"February 18, 2000",6,missing,false,repair,0,0
15943,proclamation,"February 16, 2000",9,reused,true,,1,0
15950,proclamation,"January 11, 2000",2,reused,true,,1,0
15951,proclamation,"January 11, 2000",1,reused,true,,1,0
15952,proclamation,"January 11, 2000",1,reused,true,,1,0
15953,proclamation,"January 11, 2000",1,reused,true,,1,0
15967,proclamation,"November 12, 1999",3,reused,true,,1,0
15981,proclamation,"October 07, 1999",3,repaired,true,,1,3
15995,proclamation,"September 15, 1999",1,reused,true,,1,0
15997,proclamation,"September 02, 1999",1,repaired,true,,0,0
15998,proclamation,"August 27, 1999",2,reused,true,,2,0
16002,proclamation,"July 30, 1999",4,reused,true,,1,0
16003,proclamation,"July 26, 1999",1,reused,true,,1,0
16006,proclamation,"July 22, 1999",3,reused,true,,1,0
16008,proclamation,"July 07, 1999",2,reused,true,,1,0
16009,proclamation,"July 01, 1999",3,reused,true,,1,0
16010,proclamation,"June 30, 1999",10,repaired,true,,0,0
16014,proclamation,"May 28, 1999",8,reused,true,,1,0
16055,proclamation,"December 23, 1998",2,repaired,true,,1,6
16062,proclamation,"December 03, 1998",5,missing,false,repair,0,0
16090,proclamation,"September 18, 1998",3,reused,true,,1,0
16092,proclamation,"September 17, 1998",1,reused,true,,1,0
16098,proclamation,"September 09, 1998",1,reused,true,,1,0
16102,proclamation,"August 05, 1998",2,reused,true,,2,0
16103,proclamation,"July 31, 1998",2,reused,true,,1,0
16104,proclamation,"July 30, 1998",1,reused,true,,1,0
16109,proclamation,"June 30, 1998",18,missing,false,repair,0,0
16113,proclamation,"May 30, 1998",2,reused,true,,1,0
16154,proclamation,"January 14, 1998",4,reused,true,,1,0
16156,proclamation,"December 12, 1997",4,reused,true,,1,0
16194,proclamation,"September 16, 1997",2,reused,true,,1,0
16198,proclamation,"September 08, 1997",1,reused,true,,1,0
16200,proclamation,"July 31, 1997",2,reused,true,,1,0
16205,proclamation,"June 30, 1997",3,reused,true,,1,0
16208,proclamation,"May 30, 1997",10,repaired,true,,0,0
16212,proclamation,"May 19, 1997",1,reused,true,,1,0
16230,proclamation,"April 11, 1997",2,reused,true,,2,0
16236,proclamation,"April 01, 1997",4,reused,true,,2,0
16247,proclamation,"January 27, 1997",7,reused,true,,1,0
16248,proclamation,"January 20, 1997",2,reused,true,,1,0
16254,proclamation,"December 02, 1996",2,reused,true,,2,0
16255,proclamation,"November 28, 1996",7,repaired,true,,0,0
16258,proclamation,"November 22, 1996",4,reused,true,,1,0
16261,proclamation,"November 13, 1996",1,reused,true,,1,0
16265,proclamation,"November 07, 1996",2,reused,true,,1,0
16268,proclamation,"October 29, 1996",10,reused,true,,1,0
16273,proclamation,"October 17, 1996",11,reused,true,,1,0
16289,proclamation,"October 03, 1996",3,reused,true,,1,0
16293,proclamation,"September 27, 1996",3,reused,true,,1,0
16296,proclamation,"September 18, 1996",3,reused,true,,1,0
16297,proclamation,"September 18, 1996",1,reused,true,,1,0
16301,proclamation,"September 09, 1996",1,reused,true,,1,0
16302,proclamation,"August 26, 1996",3,reused,true,,2,0
16308,proclamation,"July 01, 1996",1,repaired,true,,1,6
16347,proclamation,"March 01, 1996",4,repaired,true,,1,6
16358,proclamation,"December 13, 1995",1,reused,true,,1,0
16359,proclamation,"December 11, 1995",5,reused,true,,1,0
16386,proclamation,"October 04, 1995",2,reused,true,,1,0
16388,proclamation,"October 02, 1995",2,reused,true,,1,0
16394,proclamation,"September 13, 1995",3,reused,true,,1,0
16395,proclamation,"September 12, 1995",11,reused,true,,1,0
16396,proclamation,"September 09, 1995",2,reused,true,,1,0
16397,proclamation,"September 08, 1995",2,reused,true,,1,0
16400,proclamation,"August 16, 1995",2,reused,true,,2,0
16401,proclamation,"August 07, 1995",1,reused,true,,2,0
16403,proclamation,"July 28, 1995",11,reused,true,,1,0
16405,proclamation,"July 21, 1995",1,reused,true,,1,0
16407,proclamation,"June 12, 1995",1,reused,true,,1,0
16409,proclamation,"June 02, 1995",1,reused,true,,1,0
16411,proclamation,"May 22, 1995",6,reused,true,,1,0
16412,proclamation,"May 22, 1995",1,reused,true,,1,0
16420,proclamation,"May 03, 1995",1,reused,true,,1,0
16424,proclamation,"April 27, 1995",3,reused,true,,2,0
16425,proclamation,"April 26, 1995",1,reused,true,,2,0
16429,proclamation,"April 20, 1995",1,reused,true,,2,0
16431,proclamation,"April 10, 1995",2,reused,true,,2,0
16432,proclamation,"April 10, 1995",1,reused,true,,2,0
16435,proclamation,"April 04, 1995",2,reused,true,,2,0
16437,proclamation,"March 23, 1995",7,repaired,true,,0,0
16438,proclamation,"March 17, 1995",3,reused,true,,1,0
16440,proclamation,"March 13, 1995",2,reused,true,,1,0
16441,proclamation,"March 10, 1995",1,reused,true,,1,0
16444,proclamation,"February 27, 1995",1,repaired,true,,0,0
16448,proclamation,"February 10, 1995",1,repaired,true,,0,0
16449,proclamation,"February 03, 1995",7,reused,true,,1,0
16453,proclamation,"December 23, 1994",15,repaired,true,,0,0
16455,proclamation,"December 08, 1994",2,reused,true,,1,0
16457,proclamation,"November 30, 1994",1,reused,true,,1,0
16459,proclamation,"November 16, 1994",1,reused,true,,1,0
16467,proclamation,"October 25, 1994",4,reused,true,,1,0
16468,proclamation,"October 24, 1994",1,reused,true,,1,0
16469,proclamation,"October 20, 1994",1,reused,true,,1,0
16476,proclamation,"October 13, 1994",2,reused,true,,1,0
16486,proclamation,"September 30, 1994",3,reused,true,,1,0
16489,proclamation,"September 27, 1994",1,reused,true,,1,0
16490,proclamation,"September 27, 1994",1,reused,true,,1,0
16495,proclamation,"September 16, 1994",3,reused,true,,1,0
16496,proclamation,"September 16, 1994",3,reused,true,,1,0
16497,proclamation,"September 14, 1994",2,reused,true,,1,0
16502,proclamation,"August 17, 1994",3,reused,true,,2,0
16503,proclamation,"August 09, 1994",1,reused,true,,2,0
16511,proclamation,"June 30, 1994",9,reused,true,,1,0
16514,proclamation,"June 21, 1994",1,reused,true,,1,0
16515,proclamation,"June 14, 1994",1,reused,true,,1,0
16525,proclamation,"May 18, 1994",1,reused,true,,1,0
16531,proclamation,"May 07, 1994",6,repaired,true,,0,0
16535,proclamation,"April 30, 1994",3,reused,true,,2,0
16537,proclamation,"April 30, 1994",1,reused,true,,2,0
16540,proclamation,"April 21, 1994",3,reused,true,,2,0
16545,proclamation,"April 14, 1994",1,repaired,true,,0,0
16550,proclamation,"April 08, 1994",1,reused,true,,2,0
16554,proclamation,"April 04, 1994",1,reused,true,,2,0
16561,proclamation,"March 03, 1994",3,repaired,true,,0,0
16563,proclamation,"March 02, 1994",1,reused,true,,1,0
16566,proclamation,"February 16, 1994",4,reused,true,,1,0
16575,proclamation,"December 15, 1993",9,reused,true,,1,0
16576,proclamation,"December 15, 1993",2,reused,true,,1,0
16578,proclamation,"December 10, 1993",3,reused,true,,1,0
16581,proclamation,"December 09, 1993",3,reused,true,,1,0
16598,proclamation,"October 23, 1993",1,reused,true,,1,0
16601,proclamation,"October 18, 1993",1,reused,true,,1,0
16618,proclamation,"September 30, 1993",3,reused,true,,1,0
16622,proclamation,"September 21, 1993",2,reused,true,,1,0
16629,proclamation,"September 03, 1993",1,reused,true,,1,0
16631,proclamation,"August 11, 1993",1,reused,true,,2,0
16637,proclamation,"July 04, 1993",5,reused,true,,1,0
16638,proclamation,"July 02, 1993",2,reused,true,,1,0
16639,proclamation,"July 02, 1993",1,reused,true,,1,0
16641,proclamation,"June 25, 1993",13,repaired,true,,0,0
16642,proclamation,"June 21, 1993",3,reused,true,,1,0
16647,proclamation,"June 03, 1993",3,repaired,true,,0,0
16654,proclamation,"May 19, 1993",1,reused,true,,1,0
16655,proclamation,"May 14, 1993",1,reused,true,,1,0
16663,proclamation,"April 30, 1993",3,reused,true,,2,0
16666,proclamation,"April 28, 1993",1,repaired,true,,0,0
16671,proclamation,"April 14, 1993",1,reused,true,,2,0
16672,proclamation,"April 13, 1993",12,reused,true,,2,0
16675,proclamation,"April 09, 1993",5,repaired,true,,0,0
16684,proclamation,"March 06, 1993",1,reused,true,,1,0
16691,proclamation,"January 20, 1993",2,repaired,true,,0,0
16696,proclamation,"December 30, 1992",5,reused,true,,1,0
16697,proclamation,"December 24, 1992",2,reused,true,,1,0
16699,proclamation,"December 23, 1992",4,repaired,true,,0,0
16701,proclamation,"December 16, 1992",9,reused,true,,1,0
16706,proclamation,"November 23, 1992",3,reused,true,,1,0
16723,proclamation,"October 15, 1992",1,reused,true,,1,0
16724,proclamation,"October 14, 1992",3,repaired,true,,0,0
16728,proclamation,"October 09, 1992",1,reused,true,,1,0
16738,proclamation,"September 26, 1992",1,reused,true,,1,0
16742,proclamation,"September 16, 1992",1,reused,true,,1,0
16748,proclamation,"September 02, 1992",1,reused,true,,1,0
16751,proclamation,"August 25, 1992",3,repaired,true,,0,0
16752,proclamation,"August 12, 1992",1,reused,true,,2,0
16759,proclamation,"July 14, 1992",3,repaired,true,,0,0
16760,proclamation,"July 02, 1992",2,reused,true,,1,0
16761,proclamation,"July 02, 1992",4,reused,true,,1,0
16767,proclamation,"June 22, 1992",2,reused,true,,1,0
16769,proclamation,"June 15, 1992",12,reused,true,,1,0
16770,proclamation,"June 15, 1992",5,reused,true,,1,0
16771,proclamation,"June 15, 1992",19,reused,true,,1,0
16779,proclamation,"May 18, 1992",1,reused,true,,1,0
16789,proclamation,"May 01, 1992",3,reused,true,,1,0
16790,proclamation,"May 01, 1992",1,reused,true,,1,0
16791,proclamation,"April 29, 1992",4,reused,true,,2,0
16797,proclamation,"April 10, 1992",2,reused,true,,2,0
16803,proclamation,"March 17, 1992",2,repaired,true,,1,6
16805,proclamation,"March 12, 1992",3,reused,true,,1,0
16814,proclamation,"February 05, 1992",3,repaired,true,,0,0
16827,proclamation,"December 05, 1991",3,reused,true,,2,0
16828,proclamation,"December 04, 1991",3,repaired,true,,0,0
16864,proclamation,"October 09, 1991",2,reused,true,,1,0
16873,proclamation,"September 28, 1991",8,reused,true,,1,0
16882,proclamation,"September 12, 1991",1,reused,true,,1,0
16896,proclamation,"August 02, 1991",2,repaired,true,,0,0
16903,proclamation,"July 09, 1991",1,reused,true,,1,0
16906,proclamation,"June 28, 1991",3,reused,true,,1,0
16907,proclamation,"June 26, 1991",8,reused,true,,1,0
16908,proclamation,"June 24, 1991",2,reused,true,,1,0
16909,proclamation,"June 24, 1991",2,reused,true,,1,0
16911,proclamation,"June 12, 1991",2,reused,true,,1,0
16915,proclamation,"June 07, 1991",5,repaired,true,,0,0
16925,proclamation,"May 13, 1991",1,reused,true,,1,0
16934,proclamation,"April 25, 1991",10,reused,true,,2,0
16971,proclamation,"February 04, 1991",8,reused,true,,1,0
16972,proclamation,"February 04, 1991",6,reused,true,,1,0
16988,proclamation,"November 13, 1990",2,reused,true,,1,0
16993,proclamation,"November 08, 1990",1,reused,true,,1,0
17036,proclamation,"September 14, 1990",2,reused,true,,1,0
17037,proclamation,"September 13, 1990",4,reused,true,,1,0
17041,proclamation,"September 06, 1990",2,reused,true,,1,0
17049,proclamation,"August 09, 1990",2,repaired,true,,0,0
17054,proclamation,"July 23, 1990",4,reused,true,,1,0
17058,proclamation,"July 17, 1990",2,reused,true,,1,0
17064,proclamation,"June 29, 1990",3,repaired,true,,0,0
17065,proclamation,"June 28, 1990",4,reused,true,,1,0
17074,proclamation,"May 25, 1990",4,reused,true,,1,0
17093,proclamation,"April 26, 1990",3,reused,true,,2,0
17096,proclamation,"April 25, 1990",3,reused,true,,2,0
17111,proclamation,"March 06, 1990",1,reused,true,,1,0
17113,proclamation,"February 28, 1990",5,reused,true,,1,0
17129,proclamation,"January 05, 1990",3,repaired,true,,0,0
17157,proclamation,"November 01, 1989",3,reused,true,,1,0
17158,proclamation,"October 31, 1989",3,repaired,true,,0,0
17186,proclamation,"September 28, 1989",4,reused,true,,1,0
17188,proclamation,"September 22, 1989",2,reused,true,,1,0
17189,proclamation,"September 22, 1989",1,reused,true,,1,0
17193,proclamation,"September 20, 1989",1,reused,true,,1,0
17198,proclamation,"September 12, 1989",1,reused,true,,1,0
17205,proclamation,"August 15, 1989",1,reused,true,,2,0
17206,proclamation,"August 15, 1989",2,reused,true,,2,0
17212,proclamation,"July 31, 1989",1,reused,true,,1,0
17213,proclamation,"July 31, 1989",2,repaired,true,,1,6
17218,proclamation,"March 07, 2026",1,reused,true,,1,0
17219,proclamation,"March 04, 2026",1,reused,true,,1,0
17220,proclamation,"February 23, 2026",3,reused,true,,1,0
17221,proclamation,"February 20, 2026",10,repaired,true,,1,3
17223,proclamation,"February 06, 2026",4,repaired,true,,0,0
17224,proclamation,"February 06, 2026",6,reused,true,,1,0
17228,proclamation,"January 20, 2026",1,reused,true,,1,0
17231,proclamation,"January 14, 2026",7,reused,true,,1,0
17232,proclamation,"January 14, 2026",4,reused,true,,1,0
17233,proclamation,"December 31, 2025",4,reused,true,,1,0
17234,proclamation,"December 29, 2025",7,repaired,true,,0,0
17235,proclamation,"December 16, 2025",21,repaired,true,,0,0
17240,proclamation,"November 21, 2025",2,reused,true,,1,0
17245,proclamation,"November 07, 2025",1,reused,true,,1,0
17246,proclamation,"October 24, 2025",2,repaired,true,,0,0
17249,proclamation,"October 17, 2025",11,reused,true,,1,0
17256,proclamation,"October 03, 2025",2,repaired,true,,0,0
17257,proclamation,"September 29, 2025",13,reused,true,,1,0
17260,proclamation,"September 19, 2025",3,reused,true,,1,0
17261,proclamation,"September 19, 2025",2,reused,true,,1,0
17266,proclamation,"August 28, 2025",2,reused,true,,2,0
17269,proclamation,"August 14, 2025",1,reused,true,,2,0
17271,proclamation,"July 30, 2025",10,repaired,true,,0,0
17274,proclamation,"July 17, 2025",2,repaired,true,,0,0
17275,proclamation,"July 17, 2025",2,repaired,true,,0,0
17276,proclamation,"July 17, 2025",2,reused,true,,1,0
17277,proclamation,"July 17, 2025",2,reused,true,,1,0
17278,proclamation,"July 02, 2025",2,reused,true,,1,0
17284,proclamation,"June 04, 2025",18,repaired,true,,1,6
17285,proclamation,"June 04, 2025",4,repaired,true,,1,3
17286,proclamation,"June 03, 2025",9,reused,true,,1,0
17287,proclamation,"May 27, 2025",2,reused,true,,1,0
17288,proclamation,"May 24, 2025",1,reused,true,,1,0
17298,proclamation,"May 09, 2025",7,reused,true,,1,0
17307,proclamation,"April 29, 2025",11,reused,true,,2,0
17314,proclamation,"April 17, 2025",5,repaired,true,,0,0
17316,proclamation,"April 09, 2025",2,reused,true,,2,0
17318,proclamation,"April 09, 2025",2,reused,true,,2,0
17319,proclamation,"April 08, 2025",2,reused,true,,2,0
17321,proclamation,"April 03, 2025",2,reused,true,,2,0
17325,proclamation,"March 26, 2025",10,repaired,true,,0,0
17330,proclamation,"March 14, 2025",12,repaired,true,,0,0
17335,proclamation,"February 19, 2025",1,reused,true,,1,0
17337,proclamation,"February 10, 2025",16,reused,true,,1,0
17338,proclamation,"February 10, 2025",26,reused,true,,1,0
17346,proclamation,"January 20, 2025",10,repaired,true,,0,0
17347,proclamation,"January 20, 2025",13,reused,true,,1,0
17348,proclamation,"January 20, 2025",4,reused,true,,1,0
17351,proclamation,"January 14, 2025",8,repaired,true,,0,0
17352,proclamation,"January 14, 2025",10,reused,true,,1,0
17353,proclamation,"January 02, 2025",4,repaired,true,,0,0
17358,proclamation,"December 20, 2024",10,reused,true,,1,0
17360,proclamation,"December 16, 2024",6,repaired,true,,0,0
17361,proclamation,"December 09, 2024",7,reused,true,,1,0
17376,proclamation,"November 08, 2024",23,reused,true,,1,0
17415,proclamation,"September 27, 2024",2,repaired,true,,1,3
17418,proclamation,"September 19, 2024",2,reused,true,,1,0
17424,proclamation,"September 12, 2024",2,reused,true,,1,0
17440,proclamation,"August 16, 2024",7,repaired,true,,0,0
17442,proclamation,"August 12, 2024",6,reused,true,,2,0
17449,proclamation,"July 10, 2024",6,repaired,true,,1,3
17450,proclamation,"July 10, 2024",5,reused,true,,1,0
17452,proclamation,"June 26, 2024",3,reused,true,,1,0
17453,proclamation,"June 21, 2024",7,reused,true,,1,0
17459,proclamation,"June 04, 2024",3,repaired,true,,1,3
17464,proclamation,"May 31, 2024",10,reused,true,,1,0
17486,proclamation,"May 02, 2024",8,reused,true,,1,0
17487,proclamation,"May 02, 2024",6,reused,true,,1,0
17537,proclamation,"December 29, 2023",6,repaired,true,,0,0
17541,proclamation,"December 28, 2023",8,repaired,true,,0,0
17542,proclamation,"December 28, 2023",11,repaired,true,,0,0
17544,proclamation,"December 22, 2023",3,reused,true,,1,0
17547,proclamation,"December 11, 2023",5,repaired,true,,1,3
17609,proclamation,"September 14, 2023",2,repaired,true,,1,3
17626,proclamation,"August 08, 2023",5,reused,true,,2,0
17630,proclamation,"July 25, 2023",5,reused,true,,1,0
17644,proclamation,"May 31, 2023",10,repaired,true,,0,0
17657,proclamation,"May 09, 2023",4,repaired,true,,0,0
17675,proclamation,"April 26, 2023",2,reused,true,,2,0
17698,proclamation,"March 21, 2023",6,reused,true,,1,0
17699,proclamation,"March 21, 2023",10,reused,true,,1,0
17709,proclamation,"February 24, 2023",3,reused,true,,1,0
17710,proclamation,"February 24, 2023",13,repaired,true,,0,0
17723,proclamation,"December 23, 2022",3,repaired,true,,0,0
17725,proclamation,"December 14, 2022",1,reused,true,,1,0
17756,proclamation,"October 12, 2022",14,reused,true,,1,0
17764,proclamation,"October 06, 2022",3,reused,true,,1,0
17806,proclamation,"July 25, 2022",1,reused,true,,1,0
17812,proclamation,"June 27, 2022",3,repaired,true,,0,0
17818,proclamation,"June 06, 2022",3,reused,true,,1,0
17819,proclamation,"May 31, 2022",12,missing,false,repair,0,0
17827,proclamation,"May 31, 2022",7,repaired,true,,0,0
17828,proclamation,"May 27, 2022",9,repaired,true,,0,0
17860,proclamation,"April 21, 2022",2,repaired,true,,0,0
17876,proclamation,"March 31, 2022",11,reused,true,,1,0
17893,proclamation,"February 04, 2022",6,repaired,true,,0,0
17903,proclamation,"December 28, 2021",3,repaired,true,,0,0
17904,proclamation,"December 27, 2021",6,reused,true,,1,0
17905,proclamation,"December 27, 2021",16,reused,true,,1,0
17906,proclamation,"December 23, 2021",12,reused,true,,1,0
17907,proclamation,"December 22, 2021",2,repaired,true,,0,0
17917,proclamation,"November 26, 2021",6,repaired,true,,0,0
17923,proclamation,"November 16, 2021",6,repaired,true,,1,3
17938,proclamation,"October 25, 2021",6,repaired,true,,0,0
17945,proclamation,"October 08, 2021",7,repaired,true,,0,0
17949,proclamation,"October 08, 2021",1,reused,true,,1,0
17996,proclamation,"July 26, 2021",1,reused,true,,1,0
18019,proclamation,"May 14, 2021",2,repaired,true,,1,3
18043,proclamation,"April 30, 2021",6,repaired,true,,2,6
18083,proclamation,"February 24, 2021",2,repaired,true,,1,3
18088,proclamation,"February 01, 2021",2,repaired,true,,1,3
18089,proclamation,"January 25, 2021",9,repaired,true,,1,3
18091,proclamation,"January 20, 2021",5,reused,true,,1,0
18092,proclamation,"January 20, 2021",6,repaired,true,,0,0
18093,proclamation,"January 19, 2021",11,repaired,true,,0,0
18094,proclamation,"January 18, 2021",3,repaired,true,,1,3
18099,proclamation,"January 14, 2021",8,reused,true,,1,0
18101,proclamation,"December 31, 2020",6,repaired,true,,1,4
18102,proclamation,"December 31, 2020",2,reused,true,,1,0
18104,proclamation,"December 22, 2020",6,repaired,true,,0,0
18108,proclamation,"December 04, 2020",1,reused,true,,2,0
18118,proclamation,"October 30, 2020",2,reused,true,,1,0
18123,proclamation,"October 30, 2020",9,reused,true,,1,0
18126,proclamation,"October 27, 2020",6,reused,true,,1,0
18131,proclamation,"October 10, 2020",5,reused,true,,1,0
18141,proclamation,"October 01, 2020",2,reused,true,,1,0
18154,proclamation,"September 17, 2020",2,reused,true,,1,0
18161,proclamation,"September 09, 2020",1,repaired,true,,0,0
18168,proclamation,"August 28, 2020",15,reused,true,,2,0
18172,proclamation,"August 06, 2020",9,reused,true,,2,0
18178,proclamation,"June 29, 2020",1,repaired,true,,1,3
18179,proclamation,"June 29, 2020",19,repaired,true,,0,0
18180,proclamation,"June 22, 2020",11,repaired,true,,0,0
18183,proclamation,"June 05, 2020",5,repaired,true,,0,0
18184,proclamation,"May 29, 2020",9,repaired,true,,1,3
18190,proclamation,"May 25, 2020",1,repaired,true,,1,6
18191,proclamation,"May 24, 2020",7,repaired,true,,1,3
18198,proclamation,"May 15, 2020",1,reused,true,,1,0
18217,proclamation,"April 24, 2020",1,reused,true,,2,0
18218,proclamation,"April 22, 2020",10,repaired,true,,2,12
18223,proclamation,"April 13, 2020",1,reused,true,,2,0
18225,proclamation,"April 03, 2020",2,reused,true,,2,0
18236,proclamation,"July 06, 1989",3,reused,true,,1,0
18254,proclamation,"May 15, 1989",1,reused,true,,1,0
18255,proclamation,"May 12, 1989",2,reused,true,,1,0
18262,proclamation,"May 05, 1989",1,reused,true,,1,0
18267,proclamation,"May 01, 1989",2,reused,true,,1,0
18278,proclamation,"April 13, 1989",8,repaired,true,,0,0
18296,proclamation,"February 21, 1989",1,reused,true,,1,0
18305,proclamation,"December 27, 1988",1,repaired,true,,0,0
18308,proclamation,"December 21, 1988",2,repaired,true,,0,0
18309,proclamation,"December 21, 1988",6,repaired,true,,0,0
18310,proclamation,"December 14, 1988",6,reused,true,,1,0
18315,proclamation,"December 05, 1988",2,reused,true,,2,0
18317,proclamation,"November 28, 1988",1,repaired,true,,0,0
18320,proclamation,"November 19, 1988",5,repaired,true,,0,0
18323,proclamation,"November 18, 1988",1,reused,true,,1,0
18324,proclamation,"November 18, 1988",2,reused,true,,1,0
18346,proclamation,"October 22, 1988",2,repaired,true,,0,0
18348,proclamation,"October 20, 1988",4,reused,true,,1,0
18383,proclamation,"August 25, 1988",2,reused,true,,2,0
18395,proclamation,"July 01, 1988",2,reused,true,,1,0
18397,proclamation,"June 28, 1988",3,repaired,true,,0,0
18400,proclamation,"June 16, 1988",2,repaired,true,,0,0
18404,proclamation,"June 10, 1988",2,reused,true,,1,0
18428,proclamation,"April 29, 1988",7,repaired,true,,0,0
18446,proclamation,"March 31, 1988",7,reused,true,,1,0
18454,proclamation,"March 23, 1988",3,repaired,true,,0,0
18472,proclamation,"January 14, 1988",4,reused,true,,1,0
18474,proclamation,"December 24, 1987",2,repaired,true,,0,0
18475,proclamation,"December 24, 1987",7,reused,true,,1,0
18476,proclamation,"December 23, 1987",2,reused,true,,1,0
18485,proclamation,"November 24, 1987",1,reused,true,,1,0
18491,proclamation,"November 16, 1987",1,reused,true,,1,0
18496,proclamation,"November 05, 1987",2,repaired,true,,0,0
